Hours,Attendance,Marks,Result
2,60,35,Fail
5,82,68,Pass
1,48,25,Fail
6,91,79,Pass
4,74,56,Pass
2,55,30,Fail
7,95,88,Pass
3,64,45,Fail
5,86,72,Pass
1,42,20,Fail
6,89,77,Pass
2,58,38,Fail
4,78,60,Pass
3,67,49,Fail
7,96,91,Pass
5,84,70,Pass
1,46,28,Fail
6,88,75,Pass
2,53,32,Fail
4,76,58,Pass
3,62,44,Fail
7,94,86,Pass
5,83,69,Pass
1,44,22,Fail
6,90,80,Pass
2,57,36,Fail
4,79,61,Pass
3,66,47,Fail
7,97,93,Pass
5,85,71,Pass
1,49,27,Fail
6,87,74,Pass
2,54,31,Fail
4,77,59,Pass
3,63,43,Fail
7,98,95,Pass
5,81,67,Pass
1,45,24,Fail
6,92,82,Pass
2,56,34,Fail
4,75,57,Pass
3,65,46,Fail
7,93,84,Pass
5,87,73,Pass
1,43,21,Fail
6,86,76,Pass
2,59,39,Fail
4,80,62,Pass
3,68,48,Fail
7,99,96,Pass
